NO.	threshold_values	reference
1		Martins, I. F., Teixeira, A. L., Pinheiro, L., & Falcao, A. O. (2012). A Bayesian approach to in silico blood-brain barrier penetration modeling. Journal of chemical information and modeling, 52(6), 1686-1697.
2		Singh, M., Divakaran, R., Konda, L. S. K., & Kristam, R. (2020). A classification model for blood brain barrier penetration. Journal of Molecular Graphics and Modelling, 96, 107516.
3		Abraham, M. H., Ibrahim, A., Zhao, Y., & Acree Jr, W. E. (2006). A data base for partition of volatile organic compounds and drugs from blood/plasma/serum to brain, and an LFER analysis of the data. Journal of pharmaceutical sciences, 95(10), 2091-2100.
4		Mente, S. R., & Lombardo, F. (2005). A recursive-partitioning model for blood–brain barrier permeation. Journal of computer-aided molecular design, 19(7), 465-481.
5		Guerra, A., Páez, J. A., & Campillo, N. E. (2008). Artificial neural networks in ADMET modeling: prediction of blood–brain barrier permeation. QSAR & Combinatorial Science, 27(5), 586-594.
6		Adenot, M., & Lahana, R. (2004). Blood-brain barrier permeation models: discriminating between potential CNS and non-CNS drugs including P-glycoprotein substrates. Journal of chemical information and computer sciences, 44(1), 239-248.
7		Andres, C., & Hutter, M. C. (2006). CNS permeability of drugs predicted by a decision tree. QSAR & Combinatorial Science, 25(4), 305-309.
8		Wang, W., Kim, M. T., Sedykh, A., & Zhu, H. (2015). Developing enhanced blood–brain barrier permeability models: integrating external bio-assay data in QSAR modeling. Pharmaceutical research, 32(9), 3055-3065.
9		Majumdar, S., Basak, S. C., Lungu, C. N., Diudea, M. V., & Grunwald, G. D. (2019). Finding Needles in a Haystack: Determining Key Molecular Descriptors Associated with the Blood‐brain Barrier Entry of Chemical Compounds Using Machine Learning. Molecular Informatics, 38(8-9), 1800164.
10		Miao, R., Xia, L. Y., Chen, H. H., Huang, H. H., & Liang, Y. (2019). Improved classification of Blood-Brain-Barrier drugs using deep learning. Scientific reports, 9(1), 1-11.
11		Shen, J., Du, Y., Zhao, Y., Liu, G., & Tang, Y. (2008). In silico prediction of blood–brain partitioning using a chemometric method called genetic algorithm based variable selection. QSAR & Combinatorial Science, 27(6), 704-717.
12		Garg, P., & Verma, J. (2006). In silico prediction of blood brain barrier permeability: an artificial neural network model. Journal of chemical information and modeling, 46(1), 289-297.
13		Wang, Z., Yang, H., Wu, Z., Wang, T., Li, W., Tang, Y., & Liu, G. (2018). In silico prediction of blood–brain barrier permeability of compounds by machine learning and resampling methods. ChemMedChem, 13(20), 2189-2201.
14		Ghose, A. K., Herbertz, T., Hudkins, R. L., Dorsey, B. D., & Mallamo, J. P. (2012). Knowledge-based, central nervous system (CNS) lead selection and lead optimization for CNS drug discovery. ACS chemical neuroscience, 3(1), 50-68.
15		Kortagere, S., Chekmarev, D., Welsh, W. J., & Ekins, S. (2008). New predictive models for blood–brain barrier permeability of drug-like molecules. Pharmaceutical research, 25(8), 1836.
16		Gao, Z., Chen, Y., Cai, X., & Xu, R. (2017). Predict drug permeability to blood–brain-barrier from clinical phenotypes: drug side effects and drug indications. Bioinformatics, 33(6), 901-908.
17		Fu, X. C., Wang, G. P., Shan, H. L., Liang, W. Q., & Gao, J. Q. (2008). Predicting blood–brain barrier penetration from molecular weight and number of polar atoms. European journal of pharmaceutics and biopharmaceutics, 70(2), 462-466.
18		Plisson, F., & Piggott, A. M. (2019). Predicting blood–brain barrier permeability of marine-derived kinase inhibitors using ensemble classifiers reveals potential hits for neurodegenerative disorders. Marine drugs, 17(2), 81.
19		Zhao, Y. H., Abraham, M. H., Ibrahim, A., Fish, P. V., Cole, S., Lewis, M. L., ... & Reynolds, D. P. (2007). Predicting penetration across the blood-brain barrier from simple descriptors and fragmentation schemes. Journal of chemical information and modeling, 47(1), 170-175.
20		Lanevskij, K., Dapkunas, J., Juska, L., Japertas, P., & Didziapetris, R. (2011). QSAR analysis of blood–brain distribution: The influence of plasma and brain tissue binding. Journal of pharmaceutical sciences, 100(6), 2147-2160.
21		Muehlbacher, M., Spitzer, G. M., Liedl, K. R., & Kornhuber, J. (2011). Qualitative prediction of blood–brain barrier permeability on a large and refined dataset. Journal of computer-aided molecular design, 25(12), 1095-1106.
22		Clark, D. E. (1999). Rapid calculation of polar molecular surface area and its application to the prediction of transport phenomena. 2. Prediction of blood–brain barrier penetration. Journal of pharmaceutical sciences, 88(8), 815-821.
23		Gupta, M., Lee, H. J., Barden, C. J., & Weaver, D. F. (2019). The Blood–Brain Barrier (BBB) Score. Journal of medicinal chemistry, 62(21), 9824-9836.
24		Roy, D., Hinge, V. K., & Kovalenko, A. (2019). To Pass or Not To Pass: Predicting the Blood–Brain Barrier Permeability with the 3D-RISM-KH Molecular Solvation Theory. ACS omega, 4(16), 16774-16780.
25		Brito‐Sánchez, Y., Marrero‐Ponce, Y., Barigye, S. J., Yaber‐Goenaga, I., Morell Perez, C., Le‐Thi‐Thu, H., & Cherkasov, A. (2015). Towards better BBB passage prediction using an extensive and curated data set. Molecular Informatics, 34(5), 308-330.
26		Chico, L. K., Van Eldik, L. J., & Watterson, D. M. (2009). Targeting protein kinases in central nervous system disorders. Nature reviews Drug discovery, 8(11), 892-909.
27		Shaker, B., Yu, M. S., Song, J. S., Ahn, S., Ryu, J. Y., Oh, K. S., & Na, D. (2020). LightBBB: computational prediction model of blood–brain-barrier penetration based on LightGBM. Bioinformatics.
28		Li, H., Yap, C. W., Ung, C. Y., Xue, Y., Cao, Z. W., & Chen, Y. Z. (2005). Effect of selection of molecular descriptors on the prediction of blood− brain barrier penetrating and nonpenetrating agents by statistical learning methods. Journal of Chemical Information and Modeling, 45(5), 1376-1384.
29		Subramanian, G., & Kitchen, D. B. (2003). Computational models to predict blood–brain barrier permeation and CNS activity. Journal of Computer-Aided Molecular Design, 17(10), 643-664.
30		Harvard Dataverse, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/21LKWG
31		Carpenter, T. S., Kirshner, D. A., Lau, E. Y., Wong, S. E., Nilmeier, J. P., & Lightstone, F. C. (2014). A method to predict blood-brain barrier permeability of drug-like compounds using molecular dynamics simulations. Biophysical journal, 107(3), 630-641.
32		Lombardo, F., Blake, J. F., & Curatolo, W. J. (1996). Computation of brain− blood partitioning of organic solutes via free energy calculations. Journal of medicinal chemistry, 39(24), 4750-4755.
33		Norinder, U., Sjöberg, P., & Österberg, T. (1998). Theoretical calculation and prediction of brain–blood partitioning of organic solutes using MolSurf parametrization and PLS statistics. Journal of pharmaceutical sciences, 87(8), 952-959.
34		Broccatelli, F., Larregieu, C. A., Cruciani, G., Oprea, T. I., & Benet, L. Z. (2012). Improving the prediction of the brain disposition for orally administered drugs using BDDCS. Advanced drug delivery reviews, 64(1), 95-109.
35		Chen, Y., Zhu, Q. J., Pan, J., Yang, Y., & Wu, X. P. (2009). A prediction model for blood–brain barrier permeation and analysis on its parameter biologically. Computer methods and programs in biomedicine, 95(3), 280-287.
36		Zhang, L., Zhu, H., Oprea, T. I., Golbraikh, A., & Tropsha, A. (2008). QSAR modeling of the blood–brain barrier permeability for diverse organic compounds. Pharmaceutical research, 25(8), 1902.
37		Chen, H., Winiwarter, S., Fridén, M., Antonsson, M., & Engkvist, O. (2011). In silico prediction of unbound brain-to-plasma concentration ratio using machine learning algorithms. Journal of Molecular Graphics and Modelling, 29(8), 985-995.
38		Konovalov, D. A., Coomans, D., Deconinck, E., & Vander Heyden, Y. (2007). Benchmarking of QSAR models for blood-brain barrier permeation. Journal of chemical information and modeling, 47(4), 1648-1656.
39		Shayanfar, A., Soltani, S., & Jouyban, A. (2011). Prediction of blood–brain distribution: effect of ionization. Biological and Pharmaceutical Bulletin, 34(2), 266-271.
40		Vilar, S., Chakrabarti, M., & Costanzi, S. (2010). Prediction of passive blood–brain partitioning: straightforward and effective classification models based on in silico derived physicochemical descriptors. Journal of Molecular Graphics and Modelling, 28(8), 899-903.
41		Toropov, A. A., Toropova, A. P., Beeg, M., Gobbi, M., & Salmona, M. (2017). QSAR model for blood-brain barrier permeation. Journal of Pharmacological and Toxicological Methods, 88, 7-18.
42		Ciura, K., Ulenberg, S., Kapica, H., Kawczak, P., Belka, M., & Bączek, T. (2020). Assessment of blood–brain barrier permeability using micellar electrokinetic chromatography and P_VSA-like descriptors. Microchemical Journal, 158, 105236.
43		Dichiara, M., Amata, B., Turnaturi, R., Marrazzo, A., & Amata, E. (2019). Tuning Properties for Blood–Brain Barrier Permeation: A Statistics-Based Analysis. ACS Chemical Neuroscience, 11(1), 34-44.
44		Bujak, R., Struck-Lewicka, W., Kaliszan, M., Kaliszan, R., & Markuszewski, M. J. (2015). Blood–brain barrier permeability mechanisms in view of quantitative structure–activity relationships (QSAR). Journal of Pharmaceutical and Biomedical Analysis, 108, 29-37.
45		Hemmateenejad, B., Miri, R., Safarpour, M. A., & Mehdipour, A. R. (2006). Accurate prediction of the blood–brain partitioning of a large set of solutes using ab initio calculations and genetic neural network modeling. Journal of computational chemistry, 27(11), 1125-1135.
46		Chemical composition of DOC, 25B-NBOMe, 25C-NBOMe and In silico modeling of permeability to the blood-brain barrier (BBB), 2017, https://repositorio.unal.edu.co/handle/unal/63734
47		Radchenko, E. V., Dyabina, A. S., & Palyulin, V. A. (2020). Towards Deep Neural Network Models for the Prediction of the Blood–Brain Barrier Permeability for Diverse Organic Compounds. Molecules, 25(24), 5901.
48		Hou, T. J., & Xu, X. J. (2003). ADME evaluation in drug discovery. 3. Modeling blood-brain barrier partitioning using simple molecular descriptors. Journal of Chemical Information and Computer Sciences, 43(6), 2137-2152.
49		Norinder, U., & Haeberlein, M. (2002). Computational approaches to the prediction of the blood–brain distribution. Advanced drug delivery reviews, 54(3), 291-313.
50		Sobańska, A. W., Hekner, A., & Brzezińska, E. (2019). RP-18 HPLC Analysis of Drugs’ Ability to Cross the Blood-Brain Barrier. Journal of Chemistry, 2019.
